"","Sector","industry","compSize","Breached","VOL -03 Months","VOL -06 Months","VOL -09 Months","VOL -12 Months","DD -03 Months","DD -06 Months","DD -09 Months","DD -12 Months","CP -03 Months","CP -06 Months","CP -09 Months","CP -12 Months"
"3703","Technology","Semiconductors","Large","0",0.989609367893769,0.418312642627819,0.56849175495668,0.747925012734589,-0.109999999999999,0.100000000000001,0.134999999999998,0.0949999999999989,0.113472241622101,0.0608467023821382,0.0789542127165688,0.073363912852922
"3704","Finance","Investment Bankers/Brokers/Service","Small","0",0.757674578267523,0.961947428054774,0.84654225630509,3.00190963006639,-0.0100000000000007,0.0159000000000002,0,-0.00930000000000009,0.0294768971489208,0.0161436763395383,0.0223558210584679,0.0536709511866695
"3705","Technology","Industrial Machinery/Components","Large","0",0.516845322178422,0.499608406382625,0.479436367808524,0.36326218753297,0.124999999999993,-0.0999999999999943,0.100000000000009,0.149999999999999,0.033533329435152,0.0429573143087788,0.0442559370556939,0.0381165812459083
"3706","n/a","n/a","Medium","0",0.477708746827308,0.428534814031764,0.639284139523212,0.335572904251871,-0.0449999999999982,-0.0500000000000043,0.0499999999999972,-0.00999999999999801,0.0247403494985522,0.0320458397732371,0.0413518355429383,0.0294729211369406
"3707","n/a","n/a","Medium","0",0.513801750647406,0.547315571639352,0.365093266507691,0.422820059759712,-0.0150000000000006,-0.0100000000000016,0.00499999999999901,-0.0139999999999993,0.0249641199167394,0.0160520004303174,0.015094598366204,0.0189384977907616
"3708","n/a","n/a","Medium","0",0.424804593496669,0.384039773069377,0.856646036826051,0.511138240283405,-0.0250000000000004,0,0,0.000499999999999723,0.0215110914519301,0.0069087764664096,0.0117933051227006,0.0157925621514366
"3709","n/a","n/a","Medium","0",0.476978817468735,0.623330225776664,0.545837628627829,0.897294146929224,-0.0199999999999996,0,-0.00500000000000078,0,0.0231460895016624,0.0160680647788468,0.0190489740606879,0.0119045132641296
"3710","n/a","n/a","Medium","0",0.470172103262881,0.400414288919153,0.50361060035807,0.388862109525504,-0.0100000000000016,0.0100000000000016,-0.0169999999999995,0.019499999999999,0.0245483390471637,0.00680944514055131,0.0102516707268772,0.0163395504837244
"3711","n/a","n/a","Medium","0",0.54821143455159,0.464598369789864,0.715887125540434,0.364687031785609,-0.0299999999999994,0.0100000000000016,0.0139999999999993,0.0139999999999993,0.0227457045709788,0.0082631418369839,0.0101555812043068,0.0117890610587226
"3712","n/a","n/a","Medium","0",0.485790507420615,0.420508432902816,0.507276187503086,0.318602820946515,-0.0249999999999986,0.00999999999999801,0,0,0.0247887079593405,0.00980173753965167,0.00802950864966239,0.0140987852361644
"3713","n/a","n/a","Medium","0",0.566673343200874,0.417102249742243,0.360375891340205,0.253730473116732,-0.0149999999999997,-0.0100000000000016,0.0100000000000016,0.0250000000000004,0.0331886750145733,0.011865483590576,0.00726556252203325,0.0183730535159653
"3714","n/a","n/a","Medium","0",0.502318480913376,1.3151373363813,0.291635300964025,0.395041022296851,-0.0499999999999972,-0.0399999999999991,0.00450000000000017,0.0625,0.0294841293025662,0.0229882310189396,0.0120765459251158,0.0161368149596047
"3715","n/a","n/a","Medium","0",0.821206546002346,0.542489925919295,0.508065660212816,0.4965645545121,-0.0100000000000007,-0.00999999999999979,-0.00284999999999958,0,0.0387237735754348,0.0236693497370036,0.0131542804297368,0.0380219732786252
"3716","Health Care","Major Pharmaceuticals","Large","0",0.398329494706718,0.341231418203459,0.357327417340468,0.340384467768382,0.25,-0.109999999999985,-0.0250000000000057,0.13000000000001,0.0509049607418025,0.0144089882099777,0.0103725390660009,0.0381968413518202
"3717","Consumer Services","Other Consumer Services","Large","0",0.323831369764611,0.425981355715588,0.555329934122564,0.432293993939022,0.0650000000000013,0.00999999999999801,0.0300000000000011,0.0150000000000006,0.0531197454838919,0.0511023881287515,0.0489449907724108,0.0166354011178729
"3718","Finance","Real Estate","Large","1",0.481731430235184,0.464295569450252,0.485706034086451,0.384129918157215,0.153500000000001,0.338500000000003,0.117999999999999,0.193499999999997,0.0698713571406796,0.0883244410911774,0.0693323356082574,0.0703802438272242
"3719","Consumer Services","Other Specialty Stores","Medium","0",0.723024397430699,1.0705316757493,1.7463138209221,0.619855629306297,-0.02,-0.02,0,-0.0100000000000002,0.092507167977266,0.0795020772742615,0.160042131071565,0.172868824764178
"3720","Technology","Computer Communications Equipment","Large","1",0.47599328255517,0.765414729479567,0.492226014724034,0.513778024306337,0.126000000000001,-0.0189999999999984,0.0200000000000031,0.0289999999999999,0.0634156415212377,0.0393596579360714,0.0754501100999444,0.0341375585930513
"3721","Consumer Services","Other Consumer Services","Medium","0",0.675542676235629,0.639989978966343,0.822102953894227,0.625763337707736,0.0250000000000004,-0.100000000000001,0.0153500000000002,0,0.0699645531323796,0.14594303126521,0.239213112911297,0.0617821447076032
"3722","Public Utilities","Oil/Gas Transmission","Medium","0",0.678000642886999,0.671840303917932,0.484286314403725,0.673045056964389,-0.00999999999999979,-0.00999999999999979,0.0100000000000002,-0.00965000000000016,0.0673809669666478,0.14046750067203,0.0474581620548037,0.0777505451047244
"3723","Consumer Services","Other Consumer Services","Medium","0",0.828808192309848,0.570061450445937,0.32358090296655,0.529923494338054,0,-0.0300000000000011,-0.0199999999999996,-0.0299999999999994,0.0648072690157625,0.0453673859624236,0.0202657368153128,0.0464745946676782
"3724","Technology","Industrial Machinery/Components","Medium","0",0.404651971207329,0.6610775498,0.477550493612979,0.87366421342988,-0.25,-0.0250000000000057,0.298999999999992,0.0995000000000026,0.0318441324507656,0.0293502011552566,0.0812815393349871,0.0975177854851288
"3725","Health Care","Major Pharmaceuticals","Small","0",0.573118864018325,0.60818760053949,0.595085593736863,0.601154794339757,-0.00999999999999801,0,0,0,0.0496486686468872,0.0455459250469943,0.0461528036184138,0.0438146341289744
"3726","Consumer Durables","Industrial Specialties","Large","0",0.492924056002632,0.397206282581477,0.552751673310614,1.26133611717384,0.0700000000000003,-0.0500000000000043,0.0399999999999991,-0.00999999999999801,0.0185847849069484,0.0248599714824418,0.04300619503303,0.0317220798990236
"3727","Transportation","Railroads","Large","0",0.415880352264055,0.39673074492345,0.442624015197552,0.54812171585936,0.210000000000001,-0.129999999999995,0.0399999999999991,0.264000000000003,0.0254154827155314,0.0291641406377825,0.0195600748473032,0.062362913053519
"3728","Consumer Durables","Automotive Aftermarket","Large","0",0.520553597432903,0.581577082866459,0.38667907888992,0.463085035215445,0.0450000000000017,-0.00999999999999801,0.0249999999999986,-0.102999999999998,0.0353132585013351,0.0313712787843261,0.0541673540156398,0.0178032851509002
"3729","n/a","n/a","Medium","0",0.501743776516402,0.414958799443701,0.3689565315217,0.460911349656178,-0.0800000000000001,-0.0299999999999994,-0.0289999999999999,-0.0759999999999996,0.0785373029639205,0.0451884063733363,0.0457564206813077,0.0418455783904796
"3730","n/a","n/a","Medium","0",0.484072983457383,0.421948950090135,0.405689425488107,0.412679146258389,-0.0300000000000011,-0.0200000000000014,-0.0195000000000007,-0.0379999999999985,0.0696362743846943,0.0880901466812746,0.0325385806631296,0.0428908419831889
"3731","Finance","Commercial Banks","Medium","0",0.3598025936809,0.444925156354804,0.404925863232332,0.534696382279693,-0.0249999999999986,0.0200000000000031,0.0799999999999983,-0.00999999999999801,0.0442018193761663,0.0572928525284204,0.0442007925483103,0.0513176983585515
"3732","Capital Goods","Homebuilding","Medium","1",0.416341798727744,0.338645397900902,0.400239184390217,0.380397721683445,-0.117999999999999,0.131,-0.478000000000002,-0.185499999999998,0.064641380703356,0.0464927275288402,0.150991887123101,0.0613591010781405
"3733","Basic Industries","Military/Government/Technical","Large","1",0.409975409785556,0.333218492973026,0.381575366228836,0.383488654444941,0.0265000000000004,0.0169999999999995,0.017000000000003,0.0465000000000018,0.0715228997480503,0.0374162234780867,0.0499622088302655,0.0826380918907435
"3734","Energy","Oilfield Services/Equipment","Medium","0",0.874700445223262,0.392366897623934,0.410645416919024,0.411213980233001,-0.0399999999999991,0.0500000000000007,0.0500000000000007,-0.0249999999999995,0.0869641137825249,0.0938860558552046,0.0906402288471614,0.0637127929732068
"3735","Consumer Non-Durables","Packaged Foods","Large","0",0.412066452182464,0.504607270461584,0.415914900948407,0.437415866614088,0.019999999999996,-0.0299999999999869,-0.0499999999999972,-0.138000000000005,0.0304043662302178,0.0433798555398434,0.0334516003416239,0.0223981488087691
"3736","Capital Goods","Electrical Products","Large","0",0.724060972736284,0.741206662135142,0.755904806041287,1.06364132920957,0.00999999999999979,0,0.16,-0.0150000000000006,0.0576546807102233,0.250241895239918,0.128383700070773,0.0861938987923145
"3737","Finance","Property-Casualty Insurers","Large","0",0.766587046737856,0.712245797063779,0.430176821235662,0.423715201528432,-0.150000000000002,0.100000000000001,0.198999999999998,-0.0495000000000019,0.0851327144332339,0.0707871632152595,0.118250421737578,0.0285204548495196
"3738","Capital Goods","Industrial Machinery/Components","Large","0",0.432872083901273,0.577832813556696,0.531435953737185,0.561122195565748,-0.125,0.0650000000000013,0.084500000000002,-0.0250000000000021,0.0847042960527793,0.0596355091410729,0.06016463442712,0.0383186660367673
"3739","Finance","Real Estate","Small","0",0.354401905827655,0.914465043654955,0.477170133134242,0.745452913681483,0,-0.0500000000000007,0,0,0.0276403679807103,0.042461091206913,0.027497160593161,0.0565084701803025
"3740","Public Utilities","Electric Utilities: Central","Small","0",0.573118864018325,0.60818760053949,0.595085593736863,0.601154794339757,0,0,0,0,0.237525805877096,0.101203760113825,0.100280950824025,0.0551220999794374
"3741","Energy","Oilfield Services/Equipment","Medium","0",0.465508936084212,0.734267620335657,0.799711556082177,1.2887243960463,-0.0300000000000002,-0.0600000000000005,-0.100000000000001,-0.0700000000000003,0.121933867623407,0.13371970385879,0.188771082223098,0.128226709107653
"3742","Finance","Major Banks","Large","1",0.42287027067353,0.356577192672778,0.359489999140613,0.398555709260914,-0.0180000000000007,-0.0214999999999996,-0.028000000000004,0.0600000000000023,0.0165204268532026,0.0213275919266273,0.0229883121310736,0.0391317745515854
"3743","Finance","Major Banks","Large","1",0.442474746816607,0.337768432409889,0.330879961677896,0.476521207901583,-0.0360000000000014,-0.000500000000000611,0.0279999999999987,0.0570000000000004,0.00946148632031833,0.0240680041219563,0.0118740130286553,0.0332149534503334
"3744","Consumer Services","Real Estate Investment Trusts","Small","0",0.312601398693654,0.417152558123913,0.377828505361769,0.313010935594707,-0.0649999999999977,0.0400000000000063,-0.124499999999998,-0.0844999999999985,0.0297134801591864,0.0205961116218143,0.0235143920018572,0.0283176148462067
"3745","Energy","Oil & Gas Production","Small","0",0.842385766191624,0.87908026633274,1.36187758670571,0.809715097688258,0.0600000000000005,0.0590000000000011,0.0150000000000006,0.0635000000000012,0.0527327596346692,0.0188983873027908,0.0126975563397759,0.0697182875383125
"3746","Consumer Durables","Containers/Packaging","Large","1",0.453123591586711,0.426880336768442,0.504244726573422,0.400458215022282,0.0349999999999966,0.00999999999999801,0.189999999999998,0.280000000000001,0.0265077394982981,0.021974407411702,0.0318610769166771,0.0228538072628029
"3747","Consumer Services","Real Estate Investment Trusts","Small","0",0.473903642353934,0.408831436252895,0.424273756483072,0.429811371661487,-0.0199999999999996,0.0100000000000016,0.00999999999999801,0.00500000000000078,0.0602540227121092,0.025361762270831,0.0300260811117573,0.0831011114179716
"3748","Public Utilities","Natural Gas Distribution","Large","0",0.51653240850732,0.330536749831294,0.398674517872277,0.305083812445391,-0.105,0.0100000000000016,0,-0.0534999999999997,0.0845024694166333,0.0345732138480931,0.0273152450328695,0.0436433845129723
"3749","Finance","Property-Casualty Insurers","Medium","0",1.86241659998088,1.05510451865949,1.18324040763558,1.03120917711035,0,0,0,0,0.148656231217537,0.0582003758009334,0.0264538379882256,0.0411844448510861
"3750","Basic Industries","Precious Metals","Medium","0",0.406336400933863,0.42288585538477,0.370568243719128,0.390852422819822,-0.02,0,0,0,0.0760357342491144,0.0440212648208847,0.055088929312249,0.0731206444534937
"3751","Consumer Services","Marine Transportation","Medium","0",0.523845379175405,0.390261895925,0.563224751186889,0.464260316755009,-0.0999999999999943,0.0499999999999972,0.0499999999999972,-0.0499999999999972,0.0287272844121089,0.0348232695075808,0.0280695332383747,0.033848649264049
"3752","Basic Industries","Precious Metals","Medium","0",0.442824794588529,0.778368652162665,0.541548906433984,0.601154794339757,-0.00999999999999979,-0.00999999999999801,0,0,0.0496385028922271,0.0806588933850865,0.0458091124722589,0.0438146341289744
"3753","Consumer Services","Real Estate Investment Trusts","Small","0",0.408481874439981,0.474688815852902,0.390873089459251,0.389815042684112,-0.04,-0.00999999999999801,-0.0195000000000007,-0.00499999999999901,0.0771655668097868,0.0243065402884998,0.0292804181691954,0.0633560611255799
"3754","Finance","Investment Managers","Medium","0",0.69698948779454,0.398365059565112,0.318359187739587,0.579814588030008,-0.0149999999999988,0.0149999999999988,0.0200000000000031,-0.0140000000000011,0.0547580993819973,0.0353283261729234,0.0322045010686534,0.032301905389145
"3755","n/a","n/a","Medium","0",0.480345683359949,0.663153296296329,0.547987879464084,0.440031957155339,-0.0199999999999996,-0.0149999999999997,-0.00949999999999918,-0.0154999999999994,0.00935115481956577,0.0437301370370327,0.0146710097708692,0.0165074288617034
"3756","Consumer Services","Real Estate Investment Trusts","Medium","0",1.14923487190973,1.10013881571763,1.25370421201195,2.10256275307533,-0.0150000000000006,-0.0100000000000016,-0.0199999999999996,-0.00999999999999979,0.0230981393519601,0.0228083257612338,0.0254757800562255,0.0226118255161133
"3757","Consumer Durables","Office Equipment/Supplies/Services","Medium","0",0.46001502156613,0.962369671382563,0.68825301144062,0.428242176423858,-0.00500000000000078,-0.0399999999999991,0.0145000000000017,-0.0449999999999982,0.0510931848750502,0.0509597993789476,0.0399891153959907,0.0652661615389979
"3758","Consumer Services","Marine Transportation","Small","0",0.533922810967766,1.19303543824204,0.648246802413544,1.20572099538089,-0.0999999999999979,0,-0.0479999999999983,-0.0470000000000006,0.0379666797103306,0.0590112949975469,0.0176696323965775,0.0265586840439088
"3759","Consumer Non-Durables","Consumer Electronics/Appliances","Large","0",0.472427022670344,0.433753891511131,0.557229422251487,0.528328467009275,-0.0399999999999991,0,-0.04,-0.0150000000000006,0.0843773581515033,0.042038869977707,0.0445179835531031,0.0418440584667464
"3760","Consumer Services","Department/Specialty Retail Stores","Large","0",0.393537277334885,0.708484383595551,0.626742230070901,0.547411726711109,0.114999999999998,0.019999999999996,0.0150000000000006,-0.0539999999999985,0.0359002060706629,0.106184500017363,0.0742010117671914,0.0312505461685757
"3761","Energy","Consumer Electronics/Appliances","Large","0",0.563587848803865,0.569710560200561,0.579361493242329,0.362620635472895,-0.00999999999999801,0.0399999999999991,-0.00499999999999901,0.0400000000000009,0.0330914550157715,0.0316282269503453,0.0496192596481931,0.048438705461773
"3762","Basic Industries","Forest Products","Medium","0",0.40120521356853,0.472832195661465,0.57858949761817,0.502447021918877,-0.190000000000001,-0.100000000000001,0.125,-0.0249999999999986,0.0674358135234917,0.0261284864461122,0.0833094753378922,0.0728384613038837
"3763","Public Utilities","Electric Utilities: Central","Large","0",0.638683375644682,0.412177610956813,0.521253021656204,0.543814647154695,-0.0300000000000011,0.0299999999999976,-0.0199999999999996,0.0199999999999996,0.0547440435562132,0.0197803962902984,0.0582168621729523,0.0299100362423483
"3764","n/a","n/a","Medium","0",0.746706476068663,0.861341286465207,0.765403100383687,0.765727207101892,-0.0949999999999989,0.0600000000000023,0.0588999999999977,0.00499999999999901,0.030223611236085,0.0258883344055963,0.0262994497533375,0.030752665717184
"3765","Technology","Diversified Commercial Services","Large","0",0.61890286151201,0.693180000451958,0.556559343668078,0.664138886803267,0.0650000000000013,0.0200000000000031,0.00950000000000273,0.0195000000000025,0.0899999535494906,0.0249858282081462,0.0739102062578303,0.0359915744719072
"3766","Energy","Oil & Gas Production","Small","0",0.46720353537222,0.74628382359985,0.340968422940239,0.613888672172649,-0.00999999999999979,-0.00999999999999979,0.0350000000000001,0.00999999999999979,0.0962840756090388,0.0665322234331732,0.0789210386990694,0.0760081652771731
"3767","Basic Industries","Major Chemicals","Medium","0",0.640068602040092,0.56441547140983,0.556752344532602,0.454976218141948,0.0599999999999987,0.139999999999993,0.014999999999997,0,0.0550886707931453,0.0658999807867429,0.0673586049283333,0.034977450702043
"3768","Consumer Services","Food Chains","Large","0",0.68774900146682,0.670373052498122,0.64944172874158,1.17196817509748,0.0150000000000006,0.0700000000000003,0.0350000000000001,-0.00499999999999901,0.0956746328059557,0.118677829418933,0.0592389481769637,0.106400936674484
"3769","Basic Industries","Major Chemicals","Medium","1",0.614366098769888,0.623941941329657,0.578157682187798,1.12673921853939,-0.0559999999999992,0.00600000000000023,0,0.0199999999999996,0.0981728160458643,0.0446433987633002,0.0604774022497669,0.0580658763028803
"3770","Public Utilities","Telecommunications Equipment","Medium","0",0.558848416613523,0.502726451732914,0.778771325748883,0.43460988499197,-0.00499999999999989,0.0200000000000014,-0.0100000000000007,0.0150000000000006,0.074220248867229,0.0455431227108865,0.0940514051361028,0.0215069426612772
"3771","Consumer Services","Clothing/Shoe/Accessory Stores","Large","1",0.429391605957795,0.48079883123459,0.507516193423974,0.452334786446286,0.00900000000000034,-0.0199999999999996,0.204000000000001,0.0069999999999979,0.0449722035778434,0.0379328763821416,0.0401683454193129,0.0225058422235194
"3772","Capital Goods","Industrial Machinery/Components","Medium","0",1.17996675672251,1.61142534947099,0.649700875618152,1.51010964966474,0,0,-0.0078999999999998,0,0.0932231036429524,0.0307924954057853,0.0990560416343408,0.0669537196342547
"3773","Health Care","Medical Specialities","Large","1",0.395458660964902,0.487490341386767,0.814661937312325,0.35593895638446,-0.0750000000000028,0.0900000000000034,0.129999999999995,0.0350000000000001,0.0238462938932196,0.0467581186715487,0.0224482135458741,0.0377608814724036
"3774","Health Care","Medical Specialities","Large","1",0.386424929210889,0.468529917590675,0.564138124093951,0.840127318608018,0.100000000000009,0.140000000000001,-0.0599999999999952,0.019999999999996,0.0410224634336272,0.0169373318454583,0.0441866163962622,0.0304651460176371
"3775","Health Care","Medical Specialities","Large","1",0.413214321212572,0.516870548369463,0.949315991905118,0.537272221698653,-0.0399999999999991,0.134999999999998,-0.0600000000000023,0.0300000000000011,0.0233192597413061,0.0242874890822621,0.0269708618684328,0.0372263373670228
"3776","Consumer Services","Real Estate Investment Trusts","Small","0",0.649385988660027,0.70664165388191,0.487706025630155,1.12492669316377,0,-0.00999999999999979,0.00999999999999979,-0.0385,0.0274044749075385,0.00894965685032474,0.0252692459863861,0.0240447184167211
"3777","Consumer Non-Durables","Packaged Foods","Large","0",0.551923986843905,0.680254440214197,0.539161492953831,0.509178926611696,-0.0350000000000037,0.135000000000002,0.0599999999999987,-0.0884999999999998,0.0383976276393487,0.0475409546636057,0.0298007934289724,0.0419724300289796
"3778","Health Care","Major Pharmaceuticals","Medium","1",0.599655136224991,0.603547601081368,0.952355197639821,0.491957924677829,1.77635683940025e-15,0.0750000000000011,-0.149999999999999,0.120000000000001,0.0800901376147246,0.0888960881815554,0.156719130212683,0.150339888696198
"3779","Energy","Oil & Gas Production","Small","0",0.496792563680905,0.412068424411489,0.622431759655057,0.454403480722406,0.00499999999999989,-0.0599999999999987,0.0899999999999999,-0.0150000000000015,0.11309517231878,0.0795285971087221,0.0495617632993828,0.106841338263364
"3780","Consumer Services","Hotels/Resorts","Large","0",0.446684103213129,0.344983863061095,0.335651548297955,0.428577201135594,0.0449999999999946,-0.0600000000000023,0.0295000000000023,0.108000000000001,0.0339689677392318,0.0468469802602496,0.0278375077305826,0.0559234181694545
"3781","Transportation","Air Freight/Delivery Services","Large","0",0.424620108849671,0.603166390956768,0.441823897505858,0.449347091519982,0.0249999999999995,0,0.044999999999999,-0.0199999999999996,0.0399461874782752,0.0468302117511166,0.0655972523310876,0.0726913457466383
"3782","n/a","n/a","Medium","0",0.615684873827025,0.508628748073248,0.530122514795649,0.568886093100337,-0.0299999999999994,-0.0289999999999999,-0.0190000000000001,-0.00450000000000017,0.0266516770046003,0.0237564470332138,0.0168435967294929,0.0320315316564222
"3783","Finance","Investment Managers","Medium","0",0.595655225810893,0.462559703052638,0.441650687522108,0.780891328388518,-0.0350000000000037,0.125,0.0399999999999991,0.0395000000000003,0.0421981153346106,0.0627269611159999,0.0431549221489462,0.0245890502314431
"3784","n/a","n/a","Medium","0",0.531676723582011,0.838263172901864,0.714142893956236,0.781440988325005,0,0,0.00999999999999979,0,0.0286986592863123,0.0184522480309447,0.0167817323818065,0.0185349062309144
"3785","Consumer Durables","Home Furnishings","Large","0",0.497625378054061,0.478737322939447,0.986278928828175,1.03644876666489,-0.125,-0.0500000000000007,0,-0.0499999999999989,0.0328254505360729,0.0771857128224435,0.124936108969417,0.068679722897902
"3786","Capital Goods","Auto Parts:O.E.M.","Large","0",0.457215346924913,0.481387622095965,0.67532079703111,0.370728032676901,-0.625000000000007,0.150000000000006,-0.0249999999999986,0.0745000000000005,0.0764251444515272,0.0403027818842762,0.0620206368679676,0.0522837305192061
"3787","Capital Goods","Auto Parts:O.E.M.","Large","0",0.326239290173727,0.398776940789689,0.33947634856828,0.361449021269053,-0.539999999999992,-0.110000000000014,0.14500000000001,0.24499999999999,0.0205957098809219,0.0212422129037573,0.0739312041113626,0.0349539320288401
"3788","Consumer Services","Newspapers/Magazines","Medium","0",0.677971271437959,0.914449081888682,0.84680372658803,0.807497381855266,0,0,0,0,0.0784224827801516,0.0216170428936495,0.0665146331957746,0.158059991601328
"3789","Finance","Investment Managers","Medium","0",0.412098898451048,0.362364757469314,0.452128549509889,0.382986645976844,-0.0249999999999986,-0.0399999999999991,0.0450000000000017,0.103999999999999,0.050540521361817,0.038393280857132,0.0302703537498868,0.0303077655527811
"3790","Consumer Durables","Home Furnishings","Large","0",0.510217841081543,0.525315585182755,0.418217961592506,0.552285016266819,-0.184999999999999,-0.0700000000000003,0.0150000000000006,0.0100000000000016,0.0381760544858129,0.0205612040673726,0.0561936464139001,0.0176384040982627
"3791","Technology","EDP Services","Large","0",0.458732653566747,0.405832208238744,0.554527442062384,0.684450403196142,-0.200000000000003,-0.119999999999997,0.0300000000000011,0.054000000000002,0.0241512209927783,0.0208691665170337,0.0449370975503166,0.0291170428932145
"3792","Finance","Real Estate","Medium","0",0.733600898600352,1.24582023105882,0.668471625102194,0.521249753480242,-0.01,0,-0.02,-0.0150000000000001,0.101209560025234,0.073990627832697,0.0697435837295919,0.166048762476547
"3793","Miscellaneous","Business Services","Medium","0",0.697046853919956,0.933885779059897,0.78792789335914,0.463053077017779,-0.0149999999999999,-0.0200000000000005,-0.00999999999999979,-0.0149999999999997,0.0726138477197221,0.184940345625667,0.0768659755232248,0.0297252534618795
"3794","Basic Industries","Homebuilding","Large","0",0.571202047367318,0.562490397248308,0.560344058313869,0.488511149085633,-0.269999999999996,0.0350000000000001,0.0150000000000006,0.0199999999999996,0.0722971381244667,0.0560937909298337,0.0293114995665827,0.0202416799880886
"3795","Capital Goods","Industrial Machinery/Components","Large","1",0.32784470719837,0.487885984651181,0.648541731531155,0.484070433316185,0.0510000000000019,-0.0920000000000059,0.00500000000000078,0.0989999999999966,0.0627199320747521,0.0332337401731637,0.0428179738319693,0.0302582468342014
"3796","n/a","n/a","Small","0",0.368384957329569,0.452892089225567,0.401104210820098,0.36576530724561,-0.0200000000000009,-0.00999999999999979,0.0144999999999991,0.00479999999999947,0.0605954440487574,0.0314469634388038,0.0244637208116062,0.0331982325824119
"3797","Capital Goods","Industrial Machinery/Components","Medium","0",0.560868716742692,0.455235229196389,0.469747779123664,0.628199395234829,-0.0250000000000004,-0.00999999999999979,0,0.00499999999999989,0.0809937140142597,0.0359167358820436,0.0667174278606284,0.101153027056407
"3798","n/a","n/a","Medium","0",0.565426140806915,0.364195904919226,0.593803322103793,0.418341312818523,0.00999999999999979,0,0,0,0.0315259317125807,0.0164063083606915,0.0261766608354539,0.0200463100326609
"3799","n/a","n/a","Medium","0",0.551783097967267,0.595457881383664,0.792155998548827,0.444468728561616,-0.00999999999999979,-0.00999999999999979,0,0,0.030218665233766,0.0232376060948122,0.0274564253087007,0.0306400919675176
"3800","Consumer Services","Real Estate Investment Trusts","Small","0",0.437474882360439,0.444484089575268,0.376199868552108,0.379498550384267,-0.140000000000001,-0.0300000000000011,-0.0245000000000033,-0.0250000000000021,0.0217263346693347,0.0278694260430768,0.0160910475071382,0.0145815108650386
"3801","Consumer Services","Real Estate Investment Trusts","Medium","0",0.364454980677743,0.430404278025269,0.514978732966057,0.438808273821555,-0.0350000000000037,0.0900000000000034,0.294500000000006,-0.140999999999998,0.0315171916670805,0.0442213984893839,0.0520813235390514,0.0561850522555264
"3802","Consumer Services","Catalog/Specialty Distribution","Medium","0",2.77174605979498,3.9148801231204,0.901462281408141,1.67801815901002,0,-0.01,-0.0105000000000002,0.00505,0.0496411869244901,0.104195132842063,0.0658447478172365,0.0948383461924758
"3803","Finance","Life Insurance","Large","0",0.30163083473904,0.32117847120418,0.303946390036112,0.234458434391538,0,-0.129999999999995,0.0900000000000034,-0.0400000000000063,0.058186451339171,0.0197012194455638,0.0357680071178458,0.0260335139597869
"3804","Capital Goods","Industrial Machinery/Components","Medium","0",0.508264650888061,0.629429467219331,0.509254181127639,0.585902987195185,-0.130000000000003,-0.180000000000007,-0.0899999999999963,0.114999999999995,0.0248728466883811,0.0222982786168,0.0280293554258887,0.0188631961667577
"3805","Technology","Computer Software: Programming, Data Processing","Large","0",0.573118864018325,0.60818760053949,0.595085593736863,0.601154794339757,-0.00999999999999801,0,0,0,0.0496486686468872,0.0455459250469943,0.0461528036184138,0.0438146341289744
"3806","Consumer Durables","Automotive Aftermarket","Large","0",0.575929198692812,0.579570328863897,0.62169373537647,0.636808205455978,-0.0799999999999983,0.255000000000003,0.360000000000007,0.252999999999993,0.083225074266123,0.0248939374899564,0.0718890028127531,0.0384206943452959
"3807","Consumer Services","Services-Misc. Amusement & Recreation","Large","0",0.597609152579262,0.659678924305069,0.971920571062559,0.484328491840362,0.0549999999999997,-0.0599999999999952,0.0499999999999972,0.0199999999999996,0.0574430110046005,0.0285842007724403,0.0666861728071156,0.0467736113962416
"3808","Finance","Commercial Banks","Large","0",0.615127925581519,0.88777567924538,0.998877087004636,0.475137250113312,0.00499999999999989,0.00999999999999979,0,0.00980000000000003,0.0327170737460844,0.019630786402418,0.0311325608152437,0.0490481727140908
"3809","n/a","n/a","Medium","0",0.597577139783778,0.50035562738908,0.354082429958566,0.368891959832434,-0.0299999999999994,0,0,0.00450000000000017,0.0498766546063964,0.0213696786569869,0.0199084603696695,0.0118503818298954
"3810","Capital Goods","Military/Government/Technical","Large","1",0.345429644202525,0.403081782960986,0.481947957812842,0.257704632105291,-0.0534999999999961,0.0459999999999994,-0.0365000000000002,-0.0775000000000006,0.014347920153362,0.0702788273355697,0.0185669520189144,0.0357217382756177
"3811","Capital Goods","Military/Government/Technical","Large","1",0.353145142067536,0.334447134383955,0.613208568553831,0.450591880351385,0.159999999999997,0.129999999999995,0.36999999999999,0.209999999999994,0.0191394418945759,0.0398504566889194,0.0490508313646455,0.0387940500777819
"3812","Finance","Property-Casualty Insurers","Large","1",0.23995377075043,0.452667684349465,0.37911473331828,0.345024212555095,-0.0769999999999982,-0.0480000000000018,0.00800000000000267,-0.0534999999999997,0.0137422612193672,0.0329132803729512,0.0282268928721249,0.0198740020377425
"3813","Capital Goods","Building Materials","Medium","0",0.500832421704574,2.68203285745282,0.595085593736863,0.601154794339757,-0.0899999999999999,0.0399999999999991,0,0,0.0507639995655365,0.041973006405383,0.0461528036184138,0.0438146341289744
"3814","Basic Industries","Forest Products","Medium","0",0.412465394543265,0.439726776530802,0.468517538166178,0.420630252191349,-0.0350000000000019,-0.0249999999999986,0.0700000000000003,-0.0250000000000004,0.0304148699547815,0.0234525662346606,0.0613818118969611,0.0504598515468037
